Datetime,Water Level (m)
2023-12-02 06:00:00,0.9664421
2023-12-02 07:00:00,1.0716763
2023-12-02 08:00:00,0.79086614
2023-12-02 09:00:00,0.2706638
2023-12-02 10:00:00,-0.34695828
2023-12-02 11:00:00,-0.88999903
2023-12-02 12:00:00,-1.2619998
2023-12-02 13:00:00,-1.3591982
2023-12-02 14:00:00,-1.0835234
2023-12-02 15:00:00,-0.5348052
2023-12-02 16:00:00,0.06986946
2023-12-02 17:00:00,0.6387198
2023-12-02 18:00:00,1.0921528
2023-12-02 19:00:00,1.303386
2023-12-02 20:00:00,1.1694018
2023-12-02 21:00:00,0.71816385
2023-12-02 22:00:00,0.10291912
2023-12-02 23:00:00,-0.5064699
2023-12-03 00:00:00,-1.0046823
2023-12-03 01:00:00,-1.3011088
2023-12-03 02:00:00,-1.2962873
2023-12-03 03:00:00,-0.9615764
2023-12-03 04:00:00,-0.4559946
2023-12-03 05:00:00,0.03542471
2023-12-03 06:00:00,0.443893
2023-12-03 07:00:00,0.70498693
2023-12-03 08:00:00,0.72593504
2023-12-03 09:00:00,0.48091346
2023-12-03 10:00:00,0.06554064
2023-12-03 11:00:00,-0.39464054
2023-12-03 12:00:00,-0.79992735
2023-12-03 13:00:00,-1.0682222
2023-12-03 14:00:00,-1.1196015
2023-12-03 15:00:00,-0.86788136
2023-12-03 16:00:00,-0.39929494
2023-12-03 17:00:00,0.13362472
2023-12-03 18:00:00,0.64453536
2023-12-03 19:00:00,1.0262448
2023-12-03 20:00:00,1.1491814
2023-12-03 21:00:00,0.93903935
2023-12-03 22:00:00,0.47445843
2023-12-03 23:00:00,-0.08275017
2023-12-04 00:00:00,-0.5975086
2023-12-04 01:00:00,-0.98077494
2023-12-04 02:00:00,-1.1425796
2023-12-04 03:00:00,-1.0356852
2023-12-04 04:00:00,-0.7148505
2023-12-04 05:00:00,-0.31821492
2023-12-04 06:00:00,0.062933974
2023-12-04 07:00:00,0.39415494
2023-12-04 08:00:00,0.6126278
2023-12-04 09:00:00,0.63912165
2023-12-04 10:00:00,0.42972893
2023-12-04 11:00:00,0.060524475
2023-12-04 12:00:00,-0.34226498
2023-12-04 13:00:00,-0.70015645
2023-12-04 14:00:00,-0.92822903
2023-12-04 15:00:00,-0.9386229
2023-12-04 16:00:00,-0.6721884
2023-12-04 17:00:00,-0.24005732
2023-12-04 18:00:00,0.21253294
2023-12-04 19:00:00,0.6197122
2023-12-04 20:00:00,0.888352
2023-12-04 21:00:00,0.92364144
2023-12-04 22:00:00,0.69489926
2023-12-04 23:00:00,0.28152853
2023-12-05 00:00:00,-0.1855959
2023-12-05 01:00:00,-0.6029792
2023-12-05 02:00:00,-0.89519906
2023-12-05 03:00:00,-1.0132316
2023-12-05 04:00:00,-0.9272398
2023-12-05 05:00:00,-0.6731852
2023-12-05 06:00:00,-0.34385243
2023-12-05 07:00:00,0.009079389
2023-12-05 08:00:00,0.34724116
2023-12-05 09:00:00,0.5841684
2023-12-05 10:00:00,0.6417109
2023-12-05 11:00:00,0.48357323
2023-12-05 12:00:00,0.16114403
2023-12-05 13:00:00,-0.22232668
2023-12-05 14:00:00,-0.5738363
2023-12-05 15:00:00,-0.8093545
2023-12-05 16:00:00,-0.8555288
2023-12-05 17:00:00,-0.64677995
2023-12-05 18:00:00,-0.26647508
2023-12-05 19:00:00,0.15097207
2023-12-05 20:00:00,0.53310084
2023-12-05 21:00:00,0.7993183
2023-12-05 22:00:00,0.8493893
2023-12-05 23:00:00,0.6476918
2023-12-06 00:00:00,0.27353963
2023-12-06 01:00:00,-0.14517249
2023-12-06 02:00:00,-0.52544165
2023-12-06 03:00:00,-0.81692284
2023-12-06 04:00:00,-0.9603579
2023-12-06 05:00:00,-0.92529804
2023-12-06 06:00:00,-0.74322313
2023-12-06 07:00:00,-0.4674838
2023-12-06 08:00:00,-0.102802575
2023-12-06 09:00:00,0.30688235
2023-12-06 10:00:00,0.63831484
2023-12-06 11:00:00,0.7691757
2023-12-06 12:00:00,0.64634645
2023-12-06 13:00:00,0.31166688
2023-12-06 14:00:00,-0.11475578
2023-12-06 15:00:00,-0.5300432
2023-12-06 16:00:00,-0.83577794
2023-12-06 17:00:00,-0.92496276
2023-12-06 18:00:00,-0.74740785
2023-12-06 19:00:00,-0.3926663
2023-12-06 20:00:00,0.014113106
2023-12-06 21:00:00,0.40633994
2023-12-06 22:00:00,0.7134242
2023-12-06 23:00:00,0.84174854
2023-12-07 00:00:00,0.7187612
2023-12-07 01:00:00,0.39371705
2023-12-07 02:00:00,-0.032013632
2023-12-07 03:00:00,-0.46690992
2023-12-07 04:00:00,-0.83465636
2023-12-07 05:00:00,-1.0776953
2023-12-07 06:00:00,-1.1414084
2023-12-07 07:00:00,-0.9514287
2023-12-07 08:00:00,-0.54951304
2023-12-07 09:00:00,-0.051787168
2023-12-07 10:00:00,0.4487031
2023-12-07 11:00:00,0.83229584
2023-12-07 12:00:00,0.9716767
2023-12-07 13:00:00,0.79892063
2023-12-07 14:00:00,0.3950716
2023-12-07 15:00:00,-0.091931336
2023-12-07 16:00:00,-0.5528412
2023-12-07 17:00:00,-0.8968562
2023-12-07 18:00:00,-1.0261571
2023-12-07 19:00:00,-0.89095795
2023-12-07 20:00:00,-0.5324943
2023-12-07 21:00:00,-0.07574251
2023-12-07 22:00:00,0.37596777
2023-12-07 23:00:00,0.7406718
2023-12-08 00:00:00,0.9051728
2023-12-08 01:00:00,0.791615
2023-12-08 02:00:00,0.43224218
2023-12-08 03:00:00,-0.053854864
2023-12-08 04:00:00,-0.5493656
2023-12-08 05:00:00,-0.9766321
2023-12-08 06:00:00,-1.2629219
